filepath,label
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic438.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic439.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic44.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic440.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic441.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic442.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic443.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic444.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic445.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic446.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic447.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic448.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic449.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic45.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic450.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic451.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic452.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic453.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic454.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic455.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic456.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic457.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic458.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic459.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic46.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic460.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic461.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic462.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic463.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic464.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic465.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic466.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic467.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic468.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic469.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic47.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic470.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic471.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic472.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic473.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic474.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic475.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic476.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic477.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic478.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic479.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic48.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic480.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic481.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic482.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic49.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic5.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic50.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic51.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic52.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic53.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic54.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic55.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic56.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic57.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic58.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic59.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic6.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic60.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic61.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic62.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic63.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic64.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic65.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic66.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic67.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic68.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic69.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic7.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic70.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic71.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic72.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic73.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic74.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic75.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic76.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic77.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic78.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic79.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic8.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic80.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic81.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic82.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic83.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic84.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic85.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic86.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic87.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic88.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic89.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic9.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic90.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic91.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic92.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic93.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic94.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic95.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic96.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic97.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic98.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic99.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 109.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 113.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 114.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 120.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 138.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 14.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 144.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 148.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 158.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 16.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 164.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 195.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 199.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 207.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 250.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 256.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 265.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 269.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 28.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 283.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 287.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 295.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 309.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 325.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 342.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 360.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 381.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 382.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 385.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 388.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 404.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 405.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 419.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 423.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 43.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 434.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 435.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 451.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 459.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 466.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 470.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 474.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 490.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 497.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 515.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 518.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 52.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 522.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 548.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 554.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 564.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 65.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 66.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 7.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 76.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 77.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 80.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_bottle 84.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 109.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 113.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 114.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 120.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 138.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 14.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 144.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 148.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 158.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 16.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 164.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 195.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 199.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 207.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 250.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 256.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 265.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 269.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 28.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 283.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 287.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 295.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 309.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 325.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 342.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 360.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 381.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 382.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 385.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 388.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 404.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 405.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 419.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 423.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 43.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 434.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 435.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 451.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 459.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 466.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 470.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 474.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 490.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 497.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 515.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 518.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 52.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 522.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 548.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 554.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 564.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 61.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 65.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 66.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 69.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 76.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 80.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_containers 84.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 106.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 128.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 148.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 152.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 174.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 192.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 211.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 24.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 241.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 251.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 259.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 260.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 264.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 266.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 267.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 275.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 279.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 282.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 284.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 294.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 31.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 330.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 344.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 361.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 368.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 372.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 383.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 391.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 400.jpg,plastic
C:/Users/jmoa7/trashnet/data/dataset-resized/plastic/plastic_cups 403.jpg,plastic
