image_path,label
./final_data\plastic\plastic_3963_plastic359.jpg,4
./final_data\plastic\plastic_3964_plastic36.jpg,4
./final_data\plastic\plastic_3965_plastic360.jpg,4
./final_data\plastic\plastic_3966_plastic361.jpg,4
./final_data\plastic\plastic_3967_plastic362.jpg,4
./final_data\plastic\plastic_3968_plastic363.jpg,4
./final_data\plastic\plastic_3969_plastic364.jpg,4
./final_data\plastic\plastic_3970_plastic365.jpg,4
./final_data\plastic\plastic_3971_plastic366.jpg,4
./final_data\plastic\plastic_3972_plastic367.jpg,4
./final_data\plastic\plastic_3973_plastic368.jpg,4
./final_data\plastic\plastic_3974_plastic369.jpg,4
./final_data\plastic\plastic_3975_plastic37.jpg,4
./final_data\plastic\plastic_3976_plastic370.jpg,4
./final_data\plastic\plastic_3977_plastic371.jpg,4
./final_data\plastic\plastic_3978_plastic372.jpg,4
./final_data\plastic\plastic_3979_plastic373.jpg,4
./final_data\plastic\plastic_3980_plastic374.jpg,4
./final_data\plastic\plastic_3981_plastic375.jpg,4
./final_data\plastic\plastic_3982_plastic376.jpg,4
./final_data\plastic\plastic_3983_plastic377.jpg,4
./final_data\plastic\plastic_3984_plastic378.jpg,4
./final_data\plastic\plastic_3985_plastic379.jpg,4
./final_data\plastic\plastic_3986_plastic38.jpg,4
./final_data\plastic\plastic_3987_plastic380.jpg,4
./final_data\plastic\plastic_3988_plastic381.jpg,4
./final_data\plastic\plastic_3989_plastic382.jpg,4
./final_data\plastic\plastic_3990_plastic383.jpg,4
./final_data\plastic\plastic_3991_plastic384.jpg,4
./final_data\plastic\plastic_3992_plastic385.jpg,4
./final_data\plastic\plastic_3993_plastic386.jpg,4
./final_data\plastic\plastic_3994_plastic387.jpg,4
./final_data\plastic\plastic_3995_plastic388.jpg,4
./final_data\plastic\plastic_3996_plastic389.jpg,4
./final_data\plastic\plastic_3997_plastic39.jpg,4
./final_data\plastic\plastic_3998_plastic390.jpg,4
./final_data\plastic\plastic_3999_plastic391.jpg,4
./final_data\plastic\plastic_4000_plastic392.jpg,4
./final_data\plastic\plastic_4001_plastic393.jpg,4
./final_data\plastic\plastic_4002_plastic394.jpg,4
./final_data\plastic\plastic_4003_plastic395.jpg,4
./final_data\plastic\plastic_4004_plastic396.jpg,4
./final_data\plastic\plastic_4005_plastic397.jpg,4
./final_data\plastic\plastic_4006_plastic398.jpg,4
./final_data\plastic\plastic_4007_plastic399.jpg,4
./final_data\plastic\plastic_4008_plastic4.jpg,4
./final_data\plastic\plastic_4009_plastic40.jpg,4
./final_data\plastic\plastic_4010_plastic400.jpg,4
./final_data\plastic\plastic_4011_plastic401.jpg,4
./final_data\plastic\plastic_4012_plastic402.jpg,4
./final_data\plastic\plastic_4013_plastic403.jpg,4
./final_data\plastic\plastic_4014_plastic404.jpg,4
./final_data\plastic\plastic_4015_plastic405.jpg,4
./final_data\plastic\plastic_4016_plastic406.jpg,4
./final_data\plastic\plastic_4017_plastic407.jpg,4
./final_data\plastic\plastic_4018_plastic408.jpg,4
./final_data\plastic\plastic_4019_plastic409.jpg,4
./final_data\plastic\plastic_4020_plastic41.jpg,4
./final_data\plastic\plastic_4021_plastic410.jpg,4
./final_data\plastic\plastic_4022_plastic411.jpg,4
./final_data\plastic\plastic_4023_plastic412.jpg,4
./final_data\plastic\plastic_4024_plastic413.jpg,4
./final_data\plastic\plastic_4025_plastic414.jpg,4
./final_data\plastic\plastic_4026_plastic415.jpg,4
./final_data\plastic\plastic_4027_plastic416.jpg,4
./final_data\plastic\plastic_4028_plastic417.jpg,4
./final_data\plastic\plastic_4029_plastic418.jpg,4
./final_data\plastic\plastic_4030_plastic419.jpg,4
./final_data\plastic\plastic_4031_plastic42.jpg,4
./final_data\plastic\plastic_4032_plastic420.jpg,4
./final_data\plastic\plastic_4033_plastic421.jpg,4
./final_data\plastic\plastic_4034_plastic422.jpg,4
./final_data\plastic\plastic_4035_plastic423.jpg,4
./final_data\plastic\plastic_4036_plastic424.jpg,4
./final_data\plastic\plastic_4037_plastic425.jpg,4
./final_data\plastic\plastic_4038_plastic426.jpg,4
./final_data\plastic\plastic_4039_plastic427.jpg,4
./final_data\plastic\plastic_4040_plastic428.jpg,4
./final_data\plastic\plastic_4041_plastic429.jpg,4
./final_data\plastic\plastic_4042_plastic43.jpg,4
./final_data\plastic\plastic_4043_plastic430.jpg,4
./final_data\plastic\plastic_4044_plastic431.jpg,4
./final_data\plastic\plastic_4045_plastic432.jpg,4
./final_data\plastic\plastic_4046_plastic433.jpg,4
./final_data\plastic\plastic_4047_plastic434.jpg,4
./final_data\plastic\plastic_4048_plastic435.jpg,4
./final_data\plastic\plastic_4049_plastic436.jpg,4
./final_data\plastic\plastic_4050_plastic437.jpg,4
./final_data\plastic\plastic_4051_plastic438.jpg,4
./final_data\plastic\plastic_4052_plastic439.jpg,4
./final_data\plastic\plastic_4053_plastic44.jpg,4
./final_data\plastic\plastic_4054_plastic440.jpg,4
./final_data\plastic\plastic_4055_plastic441.jpg,4
./final_data\plastic\plastic_4056_plastic442.jpg,4
./final_data\plastic\plastic_4057_plastic443.jpg,4
./final_data\plastic\plastic_4058_plastic444.jpg,4
./final_data\plastic\plastic_4059_plastic445.jpg,4
./final_data\plastic\plastic_4060_plastic446.jpg,4
./final_data\plastic\plastic_4061_plastic447.jpg,4
./final_data\plastic\plastic_4062_plastic448.jpg,4
./final_data\plastic\plastic_4063_plastic449.jpg,4
./final_data\plastic\plastic_4064_plastic45.jpg,4
./final_data\plastic\plastic_4065_plastic450.jpg,4
./final_data\plastic\plastic_4066_plastic451.jpg,4
./final_data\plastic\plastic_4067_plastic452.jpg,4
./final_data\plastic\plastic_4068_plastic453.jpg,4
./final_data\plastic\plastic_4069_plastic454.jpg,4
./final_data\plastic\plastic_4070_plastic455.jpg,4
./final_data\plastic\plastic_4071_plastic456.jpg,4
./final_data\plastic\plastic_4072_plastic457.jpg,4
./final_data\plastic\plastic_4073_plastic458.jpg,4
./final_data\plastic\plastic_4074_plastic459.jpg,4
./final_data\plastic\plastic_4075_plastic46.jpg,4
./final_data\plastic\plastic_4076_plastic460.jpg,4
./final_data\plastic\plastic_4077_plastic461.jpg,4
./final_data\plastic\plastic_4078_plastic462.jpg,4
./final_data\plastic\plastic_4079_plastic463.jpg,4
./final_data\plastic\plastic_4080_plastic464.jpg,4
./final_data\plastic\plastic_4081_plastic465.jpg,4
./final_data\plastic\plastic_4082_plastic466.jpg,4
./final_data\plastic\plastic_4083_plastic467.jpg,4
./final_data\plastic\plastic_4084_plastic468.jpg,4
./final_data\plastic\plastic_4085_plastic469.jpg,4
./final_data\plastic\plastic_4086_plastic47.jpg,4
./final_data\plastic\plastic_4087_plastic470.jpg,4
./final_data\plastic\plastic_4088_plastic471.jpg,4
./final_data\plastic\plastic_4089_plastic472.jpg,4
./final_data\plastic\plastic_4090_plastic473.jpg,4
./final_data\plastic\plastic_4091_plastic474.jpg,4
./final_data\plastic\plastic_4092_plastic475.jpg,4
./final_data\plastic\plastic_4093_plastic476.jpg,4
./final_data\plastic\plastic_4094_plastic477.jpg,4
./final_data\plastic\plastic_4095_plastic478.jpg,4
./final_data\plastic\plastic_4096_plastic479.jpg,4
./final_data\plastic\plastic_4097_plastic48.jpg,4
./final_data\plastic\plastic_4098_plastic480.jpg,4
./final_data\plastic\plastic_4099_plastic481.jpg,4
./final_data\plastic\plastic_4100_plastic482.jpg,4
./final_data\plastic\plastic_4101_plastic49.jpg,4
./final_data\plastic\plastic_4102_plastic5.jpg,4
./final_data\plastic\plastic_4103_plastic50.jpg,4
./final_data\plastic\plastic_4104_plastic51.jpg,4
./final_data\plastic\plastic_4105_plastic52.jpg,4
./final_data\plastic\plastic_4106_plastic53.jpg,4
./final_data\plastic\plastic_4107_plastic54.jpg,4
./final_data\plastic\plastic_4108_plastic55.jpg,4
./final_data\plastic\plastic_4109_plastic56.jpg,4
./final_data\plastic\plastic_4110_plastic57.jpg,4
./final_data\plastic\plastic_4111_plastic58.jpg,4
./final_data\plastic\plastic_4112_plastic59.jpg,4
./final_data\plastic\plastic_4113_plastic6.jpg,4
./final_data\plastic\plastic_4114_plastic60.jpg,4
./final_data\plastic\plastic_4115_plastic61.jpg,4
./final_data\plastic\plastic_4116_plastic62.jpg,4
./final_data\plastic\plastic_4117_plastic63.jpg,4
./final_data\plastic\plastic_4118_plastic64.jpg,4
./final_data\plastic\plastic_4119_plastic65.jpg,4
./final_data\plastic\plastic_4120_plastic66.jpg,4
./final_data\plastic\plastic_4121_plastic67.jpg,4
./final_data\plastic\plastic_4122_plastic68.jpg,4
./final_data\plastic\plastic_4123_plastic69.jpg,4
./final_data\plastic\plastic_4124_plastic7.jpg,4
./final_data\plastic\plastic_4125_plastic70.jpg,4
./final_data\plastic\plastic_4126_plastic71.jpg,4
./final_data\plastic\plastic_4127_plastic72.jpg,4
./final_data\plastic\plastic_4128_plastic73.jpg,4
./final_data\plastic\plastic_4129_plastic74.jpg,4
./final_data\plastic\plastic_4130_plastic75.jpg,4
./final_data\plastic\plastic_4131_plastic76.jpg,4
./final_data\plastic\plastic_4132_plastic77.jpg,4
./final_data\plastic\plastic_4133_plastic78.jpg,4
./final_data\plastic\plastic_4134_plastic79.jpg,4
./final_data\plastic\plastic_4135_plastic8.jpg,4
./final_data\plastic\plastic_4136_plastic80.jpg,4
./final_data\plastic\plastic_4137_plastic81.jpg,4
./final_data\plastic\plastic_4138_plastic82.jpg,4
./final_data\plastic\plastic_4139_plastic83.jpg,4
./final_data\plastic\plastic_4140_plastic84.jpg,4
./final_data\plastic\plastic_4141_plastic85.jpg,4
./final_data\plastic\plastic_4142_plastic86.jpg,4
./final_data\plastic\plastic_4143_plastic87.jpg,4
./final_data\plastic\plastic_4144_plastic88.jpg,4
./final_data\plastic\plastic_4145_plastic89.jpg,4
./final_data\plastic\plastic_4146_plastic9.jpg,4
./final_data\plastic\plastic_4147_plastic90.jpg,4
./final_data\plastic\plastic_4148_plastic91.jpg,4
./final_data\plastic\plastic_4149_plastic92.jpg,4
./final_data\plastic\plastic_4150_plastic93.jpg,4
./final_data\plastic\plastic_4151_plastic94.jpg,4
./final_data\plastic\plastic_4152_plastic95.jpg,4
./final_data\plastic\plastic_4153_plastic96.jpg,4
./final_data\plastic\plastic_4154_plastic97.jpg,4
./final_data\plastic\plastic_4155_plastic98.jpg,4
./final_data\plastic\plastic_4156_plastic99.jpg,4
./final_data\plastic\plastic_4157_plastic_bottle 109.jpg,4
./final_data\plastic\plastic_4158_plastic_bottle 113.jpg,4
./final_data\plastic\plastic_4159_plastic_bottle 114.jpg,4
./final_data\plastic\plastic_4160_plastic_bottle 120.jpg,4
./final_data\plastic\plastic_4161_plastic_bottle 138.jpg,4
./final_data\plastic\plastic_4162_plastic_bottle 14.jpg,4
./final_data\plastic\plastic_4163_plastic_bottle 144.jpg,4
./final_data\plastic\plastic_4164_plastic_bottle 148.jpg,4
./final_data\plastic\plastic_4165_plastic_bottle 158.jpg,4
./final_data\plastic\plastic_4166_plastic_bottle 16.jpg,4
./final_data\plastic\plastic_4167_plastic_bottle 164.jpg,4
./final_data\plastic\plastic_4168_plastic_bottle 195.jpg,4
./final_data\plastic\plastic_4169_plastic_bottle 199.jpg,4
./final_data\plastic\plastic_4170_plastic_bottle 207.jpg,4
./final_data\plastic\plastic_4171_plastic_bottle 250.jpg,4
./final_data\plastic\plastic_4172_plastic_bottle 256.jpg,4
./final_data\plastic\plastic_4173_plastic_bottle 265.jpg,4
./final_data\plastic\plastic_4174_plastic_bottle 269.jpg,4
./final_data\plastic\plastic_4175_plastic_bottle 28.jpg,4
./final_data\plastic\plastic_4176_plastic_bottle 283.jpg,4
./final_data\plastic\plastic_4177_plastic_bottle 287.jpg,4
./final_data\plastic\plastic_4178_plastic_bottle 295.jpg,4
./final_data\plastic\plastic_4179_plastic_bottle 309.jpg,4
./final_data\plastic\plastic_4180_plastic_bottle 325.jpg,4
./final_data\plastic\plastic_4181_plastic_bottle 342.jpg,4
./final_data\plastic\plastic_4182_plastic_bottle 360.jpg,4
./final_data\plastic\plastic_4183_plastic_bottle 381.jpg,4
./final_data\plastic\plastic_4184_plastic_bottle 382.jpg,4
./final_data\plastic\plastic_4185_plastic_bottle 385.jpg,4
./final_data\plastic\plastic_4186_plastic_bottle 388.jpg,4
./final_data\plastic\plastic_4187_plastic_bottle 404.jpg,4
./final_data\plastic\plastic_4188_plastic_bottle 405.jpg,4
./final_data\plastic\plastic_4189_plastic_bottle 419.jpg,4
./final_data\plastic\plastic_4190_plastic_bottle 423.jpg,4
./final_data\plastic\plastic_4191_plastic_bottle 43.jpg,4
./final_data\plastic\plastic_4192_plastic_bottle 434.jpg,4
./final_data\plastic\plastic_4193_plastic_bottle 435.jpg,4
./final_data\plastic\plastic_4194_plastic_bottle 451.jpg,4
./final_data\plastic\plastic_4195_plastic_bottle 459.jpg,4
./final_data\plastic\plastic_4196_plastic_bottle 466.jpg,4
./final_data\plastic\plastic_4197_plastic_bottle 470.jpg,4
./final_data\plastic\plastic_4198_plastic_bottle 474.jpg,4
./final_data\plastic\plastic_4199_plastic_bottle 490.jpg,4
./final_data\plastic\plastic_4200_plastic_bottle 497.jpg,4
./final_data\plastic\plastic_4201_plastic_bottle 515.jpg,4
./final_data\plastic\plastic_4202_plastic_bottle 518.jpg,4
./final_data\plastic\plastic_4203_plastic_bottle 52.jpg,4
./final_data\plastic\plastic_4204_plastic_bottle 522.jpg,4
./final_data\plastic\plastic_4205_plastic_bottle 548.jpg,4
./final_data\plastic\plastic_4206_plastic_bottle 554.jpg,4
./final_data\plastic\plastic_4207_plastic_bottle 564.jpg,4
./final_data\plastic\plastic_4208_plastic_bottle 65.jpg,4
./final_data\plastic\plastic_4209_plastic_bottle 66.jpg,4
./final_data\plastic\plastic_4210_plastic_bottle 7.jpg,4
./final_data\plastic\plastic_4211_plastic_bottle 76.jpg,4
./final_data\plastic\plastic_4212_plastic_bottle 77.jpg,4
./final_data\plastic\plastic_4213_plastic_bottle 80.jpg,4
./final_data\plastic\plastic_4214_plastic_bottle 84.jpg,4
./final_data\plastic\plastic_4215_plastic_containers 109.jpg,4
./final_data\plastic\plastic_4216_plastic_containers 113.jpg,4
./final_data\plastic\plastic_4217_plastic_containers 114.jpg,4
./final_data\plastic\plastic_4218_plastic_containers 120.jpg,4
./final_data\plastic\plastic_4219_plastic_containers 138.jpg,4
./final_data\plastic\plastic_4220_plastic_containers 14.jpg,4
./final_data\plastic\plastic_4221_plastic_containers 144.jpg,4
./final_data\plastic\plastic_4222_plastic_containers 148.jpg,4
./final_data\plastic\plastic_4223_plastic_containers 158.jpg,4
./final_data\plastic\plastic_4224_plastic_containers 16.jpg,4
./final_data\plastic\plastic_4225_plastic_containers 164.jpg,4
./final_data\plastic\plastic_4226_plastic_containers 195.jpg,4
./final_data\plastic\plastic_4227_plastic_containers 199.jpg,4
./final_data\plastic\plastic_4228_plastic_containers 207.jpg,4
./final_data\plastic\plastic_4229_plastic_containers 250.jpg,4
./final_data\plastic\plastic_4230_plastic_containers 256.jpg,4
./final_data\plastic\plastic_4231_plastic_containers 265.jpg,4
./final_data\plastic\plastic_4232_plastic_containers 269.jpg,4
./final_data\plastic\plastic_4233_plastic_containers 28.jpg,4
./final_data\plastic\plastic_4234_plastic_containers 283.jpg,4
./final_data\plastic\plastic_4235_plastic_containers 287.jpg,4
./final_data\plastic\plastic_4236_plastic_containers 295.jpg,4
./final_data\plastic\plastic_4237_plastic_containers 309.jpg,4
./final_data\plastic\plastic_4238_plastic_containers 325.jpg,4
./final_data\plastic\plastic_4239_plastic_containers 342.jpg,4
./final_data\plastic\plastic_4240_plastic_containers 360.jpg,4
./final_data\plastic\plastic_4241_plastic_containers 381.jpg,4
./final_data\plastic\plastic_4242_plastic_containers 382.jpg,4
./final_data\plastic\plastic_4243_plastic_containers 385.jpg,4
./final_data\plastic\plastic_4244_plastic_containers 388.jpg,4
./final_data\plastic\plastic_4245_plastic_containers 404.jpg,4
./final_data\plastic\plastic_4246_plastic_containers 405.jpg,4
./final_data\plastic\plastic_4247_plastic_containers 419.jpg,4
./final_data\plastic\plastic_4248_plastic_containers 423.jpg,4
./final_data\plastic\plastic_4249_plastic_containers 43.jpg,4
./final_data\plastic\plastic_4250_plastic_containers 434.jpg,4
./final_data\plastic\plastic_4251_plastic_containers 435.jpg,4
./final_data\plastic\plastic_4252_plastic_containers 451.jpg,4
./final_data\plastic\plastic_4253_plastic_containers 459.jpg,4
./final_data\plastic\plastic_4254_plastic_containers 466.jpg,4
./final_data\plastic\plastic_4255_plastic_containers 470.jpg,4
./final_data\plastic\plastic_4256_plastic_containers 474.jpg,4
./final_data\plastic\plastic_4257_plastic_containers 490.jpg,4
./final_data\plastic\plastic_4258_plastic_containers 497.jpg,4
./final_data\plastic\plastic_4259_plastic_containers 515.jpg,4
./final_data\plastic\plastic_4260_plastic_containers 518.jpg,4
./final_data\plastic\plastic_4261_plastic_containers 52.jpg,4
./final_data\plastic\plastic_4262_plastic_containers 522.jpg,4
./final_data\plastic\plastic_4263_plastic_containers 548.jpg,4
./final_data\plastic\plastic_4264_plastic_containers 554.jpg,4
./final_data\plastic\plastic_4265_plastic_containers 564.jpg,4
./final_data\plastic\plastic_4266_plastic_containers 61.jpg,4
./final_data\plastic\plastic_4267_plastic_containers 65.jpg,4
./final_data\plastic\plastic_4268_plastic_containers 66.jpg,4
./final_data\plastic\plastic_4269_plastic_containers 69.jpg,4
./final_data\plastic\plastic_4270_plastic_containers 76.jpg,4
./final_data\plastic\plastic_4271_plastic_containers 80.jpg,4
./final_data\plastic\plastic_4272_plastic_containers 84.jpg,4
./final_data\plastic\plastic_4273_plastic_cups 106.jpg,4
./final_data\plastic\plastic_4274_plastic_cups 128.jpg,4
./final_data\plastic\plastic_4275_plastic_cups 148.jpg,4
./final_data\plastic\plastic_4276_plastic_cups 152.jpg,4
./final_data\plastic\plastic_4277_plastic_cups 174.jpg,4
./final_data\plastic\plastic_4278_plastic_cups 192.jpg,4
./final_data\plastic\plastic_4279_plastic_cups 211.jpg,4
./final_data\plastic\plastic_4280_plastic_cups 24.jpg,4
./final_data\plastic\plastic_4281_plastic_cups 241.jpg,4
./final_data\plastic\plastic_4282_plastic_cups 251.jpg,4
./final_data\plastic\plastic_4283_plastic_cups 259.jpg,4
./final_data\plastic\plastic_4284_plastic_cups 260.jpg,4
./final_data\plastic\plastic_4285_plastic_cups 264.jpg,4
./final_data\plastic\plastic_4286_plastic_cups 266.jpg,4
./final_data\plastic\plastic_4287_plastic_cups 267.jpg,4
./final_data\plastic\plastic_4288_plastic_cups 275.jpg,4
./final_data\plastic\plastic_4289_plastic_cups 279.jpg,4
./final_data\plastic\plastic_4290_plastic_cups 282.jpg,4
./final_data\plastic\plastic_4291_plastic_cups 284.jpg,4
./final_data\plastic\plastic_4292_plastic_cups 294.jpg,4
./final_data\plastic\plastic_4293_plastic_cups 31.jpg,4
./final_data\plastic\plastic_4294_plastic_cups 330.jpg,4
./final_data\plastic\plastic_4295_plastic_cups 344.jpg,4
./final_data\plastic\plastic_4296_plastic_cups 361.jpg,4
./final_data\plastic\plastic_4297_plastic_cups 368.jpg,4
./final_data\plastic\plastic_4298_plastic_cups 372.jpg,4
./final_data\plastic\plastic_4299_plastic_cups 383.jpg,4
./final_data\plastic\plastic_4300_plastic_cups 391.jpg,4
./final_data\plastic\plastic_4301_plastic_cups 400.jpg,4
./final_data\plastic\plastic_4302_plastic_cups 403.jpg,4
./final_data\plastic\plastic_4303_plastic_cups 406.jpg,4
./final_data\plastic\plastic_4304_plastic_cups 419.jpg,4
./final_data\plastic\plastic_4305_plastic_cups 42.jpg,4
./final_data\plastic\plastic_4306_plastic_cups 425.jpg,4
./final_data\plastic\plastic_4307_plastic_cups 435.jpg,4
./final_data\plastic\plastic_4308_plastic_cups 438.jpg,4
./final_data\plastic\plastic_4309_plastic_cups 449.jpg,4
./final_data\plastic\plastic_4310_plastic_cups 455.jpg,4
./final_data\plastic\plastic_4311_plastic_cups 462.jpg,4
./final_data\plastic\plastic_4312_plastic_cups 467.jpg,4
./final_data\plastic\plastic_4313_plastic_cups 468.jpg,4
./final_data\plastic\plastic_4314_plastic_cups 477.jpg,4
./final_data\plastic\plastic_4315_plastic_cups 479.jpg,4
